start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2024-07-31,24,40355.016401655914,66635.8531029502,1.6512408876190146,RENT,0.0501,22.241256196088372,0.0
2024-08-31,23,36805.83039579785,66164.52947787942,1.7976643582380218,RENT,0.048799999999999996,22.383514420332013,0.0
2024-09-30,22,36528.17275889224,64480.273154682975,1.7652203295328046,RENT,0.0473,22.240971303834176,0.0
2024-10-31,21,36494.82920600998,63188.25049476975,1.731430229145007,RENT,0.046900000000000004,22.02577900797649,0.0
2024-11-30,20,37039.85628766805,61484.48706855051,1.6599547954785392,RENT,0.048,21.728449438051147,0.0
2024-12-31,19,36613.442131222226,58436.009795449405,1.5960261148355106,RENT,0.048,21.6197070540027,0.0
2025-01-31,18,35213.656831514905,58309.87692648926,1.6558881460531558,RENT,0.048,21.60778578062282,0.0
2025-02-28,17,35169.77563015628,55617.10789549599,1.5813893293026065,RENT,0.0481,21.488555365998458,0.0
2025-03-31,16,32931.29561130545,55869.233156770555,1.6965391770857146,RENT,0.0471,21.552786176615594,0.0
2025-04-30,15,38703.56023820391,57091.994868157315,1.475109641510508,RENT,0.0466,21.026625371727633,570.5425335424283
2025-05-31,14,35289.09047894488,58310.05294400909,1.6523535220835341,RENT,0.045700000000000005,21.186502663643026,746.1742550967087
2025-06-30,13,33135.45908508712,55867.558181365406,1.6860354352690727,RENT,0.0458,21.241417117244772,845.2155340651691
2025-07-31,12,31062.638740411436,54142.112239678536,1.74299784033613,RENT,0.045,21.38186836414154,943.2599320439099
2025-08-31,11,29041.770468024304,51533.53010369129,1.774462413041621,RENT,0.0443,21.42903424273687,1037.2853545913938
2025-09-30,10,29895.8247052097,50448.60982062509,1.6874801186479336,RENT,0.0451,21.22421536480631,963.8052361038514
2025-10-31,9,29533.808860290854,48013.02526333862,1.6256970271075892,RENT,0.0449,21.134542138784923,962.5274786548194
2025-11-30,8,28457.5698456823,45481.90864646595,1.5982358610767549,RENT,0.0441,21.092466902219947,1002.8358947551839
2025-12-31,7,31050.796007503464,44425.82933107787,1.4307468742618485,RENT,0.0435,20.842657103867428,836.5123540686532
2026-01-31,6,30256.890228760603,44067.44737845256,1.456443376873026,RENT,0.043,20.86278281211965,859.5755880815473
2026-02-28,5,30374.191689522704,43006.23071131641,1.415880664444184,RENT,0.0432,20.73518743786584,830.3043213103316
2026-03-31,4,30053.306716263935,41358.03902000026,1.3761560220466038,RENT,0.0472,20.67272886560919,821.5990939187992
